actor_id,actor_name,game_position,message_participation_count
1,"Bob Brown: Database Administrator","Day 1",2
2,"Red Eye: Civic Officer","Day 1",2
3,"Corona Virus: IT Associate","Day 1",2
4,"Warrior: Emergency Response Specialist","Day 1",2
5,"Blue Team","Day 1",2
6,"Adam Applin: Database Administrator","Day 1",3
7,"Cinder Crash: Civic Officer","Day 1",2
8,"Draymond DK: IT Associate","Day 1",2
9,"Buster Boost: Emergency Response Specialist","Day 1",3
10,"Red Team","Day 1",2
11,"Mordecai Simple: Database Administrator","Day 1",1
12,"Contra Ease: Civic Officer","Day 1",1
13,"Kei Kaku: IT Associate","Day 1",1
14,"Eve Olve: Emergency Response Specialist","Day 1",1
15,"Green Team","Day 1",2
16,"Hannibal Broly: Civic Officer","Day 1",2
17,"Rena Logan: IT Associate","Day 1",2
18,"Barney Miles: Database Administrator","Day 1",2
19,"Kim Hines: Emergency Response Specialist","Day 1",3
20,"Magenta Team","Day 1",1
21,"Ariel: Emergency Response Specialist","Day 1",0
22,"Kevin Thorn: Database Administrator","Day 1",0
23,"Gangrel: IT Associate","Day 1",0
24,"Vampiro: Civic Officer","Day 1",0
25,"Crimson Team","Day 1",2
26,"Charles Wright: Database Administrator","Day 1",2
27,"Manfred Von Karma: Civic Officer","Day 1",4
28,"Speed Racer: IT Associate","Day 1",3
29,"Harold Jordan: Emergency Response Specialist","Day 1",5
30,"Purple Team","Day 1",2
31,"The Big Bad Boss","Day 1",7
